target,budget,actorAv0,actorAv1,actorAv2,actorAv3,actorAv4,actorAv5,actorAv6,actorAv7,actorAv8,actorAv9,actorPo0,actorPo1,actorPo2,actorPo3,actorPo4,actorPo5,actorPo6,actorPo7,actorPo8,actorPo9,crewAv0,crewAv1,crewAv2,crewAv3,crewAv4,crewAv5,crewAv6,crewPo0,crewPo1,crewPo2,crewPo3,crewPo4,crewPo5,crewPo6
65,75000000,6.6390625,6.01063829787234,6.074418604651161,7.1,5.912389380530975,6.608823529411764,3.9,6.733333333333333,5.6421052631578945,6.170833333333333,13.9,4.695,1.706,1.291,2.068,1.96,1.594,0.93,3.379,0.98,6.1485714285714295,6.55,6.93157894736842,6.223529411764706,6.094285714285713,6.1485714285714295,6.1485714285714295,0.765,2.054,0.98,0.618,1.234,0.765,0.765
73,0,6.539999999999998,7.494117647058822,6.717647058823529,4.5242424242424235,6.705263157894736,6.256666666666666,6.644999999999999,7.299999999999998,7.299999999999998,7.299999999999998,1.276,1.344,2.543,2.859,0.988,1.065,0.6,0.6,0.6,0.6,7.259999999999999,7.259999999999999,7.259999999999999,7.259999999999999,7.259999999999999,7.259999999999999,7.259999999999999,1.564,1.564,1.564,1.564,1.564,1.564,1.564
83,8575000,7.241666666666667,4.394117647058823,6.951162790697674,6.389361702127661,6.222222222222223,6.9825,5.753846153846155,7.438095238095237,8.299999999999999,8.299999999999999,2.698,3.859,2.059,2.502,2.179,1.65,1.38,1.4,0.6,0.6,6.138461538461539,7.205405405405404,7.958823529411764,6.138461538461539,6.138461538461539,6.138461538461539,6.138461538461539,5.16,0.996,0.6,5.16,5.16,5.16,5.16
73,35000000,6.003448275862071,6.159259259259259,6.1764705882352935,6.399999999999999,5.633870967741935,6.168421052631578,5.721917808219182,6.123809523809523,6.549999999999999,5.199999999999999,9.913,2.993,7.619,3.496,4.096,1.4,3.011,5.72,5.068,2.948,6.713636363636363,5.88032786885246,6.649999999999999,6.576470588235293,6.713636363636363,6.713636363636363,6.713636363636363,3.51,1.62,1.569,1.889,3.51,3.51,3.51
64,80000000,6.177142857142859,6.017241379310346,5.906666666666667,6.066666666666666,5.725,6.18235294117647,4.956603773584904,5.565476190476194,6.4,6.019047619047619,8.574,2.898,5.886,2.649,5.716,4.629,2.084,2.903,0.6,5.957,6.320833333333334,5.8047619047619055,6.029999999999999,6.320833333333334,6.320833333333334,6.320833333333334,6.320833333333334,2.253,1.326,1.045,2.253,2.253,2.253,2.253
62,103000000,6.160975609756099,6.672972972972974,5.873076923076924,5.938461538461539,5.824242424242423,6.022727272727273,6.027272727272728,5.537894736842109,5.497260273972602,6.021568627450981,8.574,2.898,5.886,2.649,5.716,5.898,4.478,2.903,3.629,3.843,6.300000000000002,5.968750000000001,6.300000000000002,6.300000000000002,6.300000000000002,6.300000000000002,6.300000000000002,2.253,1.286,2.253,2.253,2.253,2.253,2.253
77,44000000,6.050887573964498,6.514102564102566,5.544827586206899,5.9411764705882355,5.950909090909093,5.951612903225806,4.528205128205127,5.195161290322578,5.714285714285714,6.561904761904763,13.282,7.272,10.09,5.282,1.566,8.982,4.762,2.535,1.986,2.187,5.976086956521739,5.3757062146892665,5.976086956521739,5.976086956521739,5.976086956521739,5.976086956521739,5.976086956521739,9.557,1.241,9.557,9.557,9.557,9.557,9.557
63,15000000,6.458333333333333,5.1625,5.360714285714287,5.893749999999998,5.959090909090907,4.970689655172413,5.057377049180326,5.354237288135594,5.959183673469388,3.8499999999999996,2.552,2.629,2.16,2.536,1.284,1.807,3.431,1.3,3.358,1.306,6.205882352941175,6.299999999999998,6.274999999999999,6.205882352941175,6.205882352941175,6.205882352941175,6.205882352941175,1.772,0.6,1.048,1.772,1.772,1.772,1.772
53,15000000,5.336363636363636,5.038888888888888,4.45952380952381,5.107692307692306,5.504999999999998,3.3,5.299999999999999,6.01578947368421,4.829411764705881,5.579999999999998,2.282,1.388,1.696,3.149,1.388,2.291,0.84,0.991,2.623,1.542,5.179999999999999,4.84736842105263,5.179999999999999,5.179999999999999,5.179999999999999,5.179999999999999,5.179999999999999,0.84,0.6,0.84,0.84,0.84,0.84,0.84
68,30000000,6.143283582089552,6.043093922651935,6.218888888888889,5.9093333333333335,5.846153846153846,5.251063829787234,5.475862068965518,5.435294117647057,5.2475,6.135483870967742,15.424,13.282,12.202,7.533,4.738,4.042,4.042,2.736,3.326,1.356,6.242105263157893,6.539999999999998,6.242105263157893,6.242105263157893,6.242105263157893,6.242105263157893,6.242105263157893,3.161,1.22,3.161,3.161,3.161,3.161,3.161
73,250000000,5.2,6.001960784313724,6.904545454545455,5.2512195121951235,5.763636363636364,3.817948717948718,5.754545454545457,6.169354838709678,5.941071428571431,5.632818532818535,7.238,4.375,2.395,4.894,1.435,1.943,3.218,12.445,2.736,5.321,6.831428571428574,6.555,6.831428571428574,7.219230769230771,7.4399999999999995,6.515686274509804,6.831428571428574,4.238,2.012,4.238,3.475,2.093,3.402,4.238
73,250000000,6.2101694915254235,5.66774193548387,7.507692307692308,6.913636363636363,6.324137931034484,6.703030303030303,6.708510638297871,5.880434782608695,7.152631578947367,6.4111111111111105,3.918,6.792,3.983,9.88,6.443,6.278,11.665,1.025,3.633,1.4,6.986842105263161,6.560000000000001,6.986842105263161,7.365517241379312,7.486363636363637,6.601724137931035,6.986842105263161,3.461,2.705,3.461,3.584,1.495,2.43,3.461
76,250000000,5.757777777777778,5.916071428571429,7.126086956521738,6.714634146341464,6.81904761904762,6.6258064516129025,6.470370370370371,5.404000000000002,5.86888888888889,6.233333333333335,7.238,4.375,2.395,13.9,8.164,5.083,7.933,3.05,1.435,4.894,7.029729729729732,6.175609756097562,7.029729729729732,7.435714285714288,7.538095238095239,6.580000000000002,7.029729729729732,4.238,2.012,4.238,3.475,2.093,3.402,4.238
63,44000000,6.087999999999999,6.146341463414635,6.09090909090909,5.849462365591398,5.246575342465754,6.133333333333333,6.259090909090909,6.189999999999999,5.758823529411764,5.54,8.231,7.037,3.536,8.743,1.402,2.079,1.566,3.147,1.38,8.323,6.705,6.705,6.705,6.705,6.705,6.705,6.705,1.531,1.531,1.531,1.531,1.531,1.531,1.531
70,100000000,6.607142857142856,5.807894736842104,7.0,5.635294117647058,6.183783783783784,4.4185185185185185,5.767164179104479,2.8070175438596494,6.000000000000001,7.0,1.4,7.446,1.4,0.985,7.187,0.98,1.747,1.631,4.351,1.62,7.461111111111112,6.423529411764706,6.716666666666667,7.5470588235294125,7.081250000000001,6.84,6.84,2.246,2.632,1.96,2.103,2.36,1.96,1.4
74,130000000,6.310714285714285,5.5375,6.530434782608695,6.042857142857139,5.889285714285714,5.8343750000000005,6.535616438356162,6.073684210526316,5.8478260869565215,5.632317073170732,21.264,14.595,7.81,16.27,14.465,2.443,5.273,6.752,6.191,3.717,6.955555555555557,6.3500000000000005,7.152941176470589,6.840909090909093,6.955555555555557,6.955555555555557,6.955555555555557,2.36,0.98,3.627,1.616,2.36,2.36,2.36
68,125000000,6.425,5.85,6.46,6.0489361702127615,5.862903225806451,6.127380952380951,6.379487179487177,6.0,5.815463917525772,5.56566265060241,26.88,20.65,7.365,27.117,24.109,13.601,6.909,11.253,7.304,5.724,6.826315789473684,6.388524590163935,6.811111111111111,6.959999999999998,6.826315789473684,6.826315789473684,6.826315789473684,3.867,0.6,4.243,1.4,3.867,3.867,3.867
69,160000000,6.454054054054055,6.137777777777777,6.842857142857143,6.289583333333329,6.0492753623188396,6.228888888888886,6.415189873417719,6.0698412698412705,5.980769230769228,5.581286549707602,21.264,14.595,7.81,16.27,14.465,8.161,5.273,6.752,6.191,3.717,6.720000000000001,6.3832,6.884210526315791,6.881250000000001,6.720000000000001,6.720000000000001,6.720000000000001,2.36,0.98,4.473,1.96,2.36,2.36,2.36
74,30000000,6.124000000000002,6.066233766233766,5.88,5.777142857142858,5.158730158730158,5.919402985074626,6.464102564102564,5.165853658536586,7.080000000000001,4.52,5.428,9.675,2.233,5.632,6.394,3.577,2.239,4.764,2.456,2.997,7.376470588235296,5.6878787878787875,6.782352941176473,7.094117647058825,7.376470588235296,7.376470588235296,7.376470588235296,4.246,1.652,1.22,1.336,4.246,4.246,4.246
81,14000000,7.022222222222221,6.278571428571428,6.987096774193549,6.893103448275863,6.891304347826086,7.072727272727271,5.158536585365856,6.125316455696204,6.628571428571428,6.0323529411764705,13.9,16.84,5.728,2.553,1.862,1.386,7.052,8.852,1.4,2.626,7.555555555555554,6.464444444444442,8.099999999999998,7.555555555555554,7.555555555555554,7.555555555555554,7.555555555555554,2.932,1.816,0.98,2.932,2.932,2.932,2.932
70,0,4.917391304347826,7.0,6.4944444444444445,7.0,6.2,7.0,5.883333333333333,4.533928571428572,6.413333333333333,7.0,1.131,0.6,0.6,0.6,0.6,0.6,0.6,0.732,0.6,0.6,6.39375,6.39375,6.39375,6.39375,6.39375,6.39375,6.39375,1.131,1.131,1.131,1.131,1.131,1.131,1.131
62,150000000,6.67777777777778,6.464864864864866,5.720588235294116,5.785897435897436,6.142857142857144,6.186363636363637,5.782352941176471,6.4523809523809526,4.72,4.810714285714286,9.7,9.481,8.982,8.743,1.952,3.615,0.766,3.194,2.211,1.128,6.288235294117648,6.500000000000001,6.01923076923077,6.288235294117648,6.288235294117648,6.288235294117648,6.288235294117648,2.696,0.6,2.629,2.696,2.696,2.696,2.696
77,92000000,5.732727272727272,6.266666666666667,6.259803921568627,6.735897435897437,7.700000000000002,4.620000000000001,6.611764705882354,7.700000000000002,7.700000000000002,5.9884615384615385,3.175,4.706,13.282,5.338,0.98,1.4,1.052,1.243,0.98,5.945,7.662500000000001,7.020000000000001,7.662500000000001,7.662500000000001,7.662500000000001,7.662500000000001,7.662500000000001,4.43,1.59,4.43,4.43,4.43,4.43,4.43
62,44000000,5.247474747474748,5.906779661016949,5.513888888888888,4.95625,5.94761904761905,6.000000000000001,5.648275862068965,6.200000000000002,5.6625000000000005,5.944,5.692,4.094,7.815,2.108,2.676,2.226,0.705,1.021,0.652,2.112,6.155555555555554,6.185185185185184,6.645945945945946,6.200000000000002,6.155555555555554,6.185185185185184,6.200000000000002,4.094,2.341,3.072,0.753,4.094,2.341,0.753
82,13000000,5.7549295774647895,6.0,6.0,6.28125,6.275,7.364705882352943,8.200000000000001,6.6937500000000005,7.782352941176471,8.200000000000001,3.587,4.836,4.713,1.186,0.98,2.911,0.6,0.629,0.6,0.974,6.85263157894737,6.85263157894737,7.366666666666668,6.85263157894737,6.85263157894737,6.85263157894737,6.85263157894737,0.997,0.98,0.84,0.997,0.98,0.997,0.997
82,4000000,6.635483870967741,5.669444444444444,5.520312500000002,6.560000000000001,4.621428571428572,6.195454545454546,6.2727272727272725,8.200000000000001,7.200000000000002,6.686363636363637,6.757,2.916,3.527,2.187,1.4,2.177,1.02,0.98,1.134,0.6,7.000000000000002,6.115217391304348,7.000000000000002,7.000000000000002,7.000000000000002,7.000000000000002,7.000000000000002,4.203,0.6,4.203,4.203,4.203,4.203,4.203
77,159000000,6.530624999999996,6.671590909090907,5.576470588235294,5.859701492537314,5.853333333333335,5.675657894736844,6.242465753424658,6.255555555555555,6.485714285714287,6.336666666666668,8.464,8.98,6.179,4.637,3.279,3.834,4.549,5.134,0.6,1.19,5.986238532110092,5.892307692307692,6.853846153846154,5.986238532110092,5.986238532110092,5.986238532110092,5.986238532110092,6.042,1.4,2.859,6.042,6.042,6.042,6.042
56,49000000,5.563043478260872,5.171844660194175,5.08888888888889,5.713499999999998,3.527777777777778,5.557407407407408,5.2,4.86734693877551,4.824999999999999,5.3500000000000005,3.56,13.473,7.052,8.8,2.667,2.024,4.334,2.831,3.326,1.425,3.4210526315789473,3.6,3.4210526315789473,4.360714285714286,3.4210526315789473,3.4210526315789473,3.4210526315789473,1.553,1.094,1.553,0.974,1.553,1.553,1.553
66,126000000,5.65,6.402941176470589,6.064285714285715,6.062857142857143,5.454999999999999,6.035,4.427777777777779,6.381249999999999,6.599999999999999,4.123529411764706,8.015,32.419,5.552,11.337,6.875,3.826,1.557,3.113,1.073,2.39,6.521739130434782,6.119999999999999,6.599999999999999,6.599999999999999,6.639999999999999,6.639999999999999,6.521739130434782,6.094,2.197,4.883,3.19,2.234,2.234,6.094
67,60000000,6.113793103448275,6.087878787878789,6.90357142857143,6.585714285714286,5.7608695652173925,5.125925925925925,5.47734375,6.422222222222224,6.1400000000000015,6.700000000000002,8.484,12.508,7.31,28.238,5.415,1.577,3.515,0.745,0.908,1.036,6.516666666666668,5.939393939393941,6.1529411764705895,6.3117647058823545,6.516666666666668,6.516666666666668,6.516666666666668,2.771,1.517,0.605,1.094,2.771,2.771,2.771
73,4000000,5.077419354838709,5.867999999999999,7.299999999999998,5.803389830508472,4.710434782608694,3.8279999999999994,5.9263157894736835,5.647222222222222,7.259999999999999,7.299999999999998,1.722,3.07,1.122,2.041,2.799,1.276,2.234,2.173,3.809,0.692,6.703225806451615,6.423529411764703,6.282142857142857,6.867857142857142,6.899999999999998,6.782352941176469,5.95813953488372,2.356,0.631,3.007,1.24,1.732,0.833,1.4
64,40000000,5.43888888888889,5.693641618497108,6.231250000000002,4.324590163934426,6.4,6.4,5.636842105263159,6.4,6.4,6.4,1.868,8.8,3.229,1.648,1.011,0.6,1.4,1.4,1.686,0.6,5.633333333333334,6.299130434782606,6.600000000000002,6.387499999999999,5.633333333333334,5.633333333333334,5.633333333333334,1.146,1.614,0.608,4.712,1.146,1.146,1.146
50,0,4.862,5.422222222222222,5.295238095238095,5.5600000000000005,4.764705882352941,5.195454545454545,5.0,5.0,5.316666666666666,5.0,2.122,0.839,3.401,1.41,0.6,0.728,0.6,0.6,0.84,0.6,4.550000000000001,4.550000000000001,4.550000000000001,4.550000000000001,4.550000000000001,4.550000000000001,4.550000000000001,6.406,6.406,6.406,6.406,6.406,6.406,6.406
69,0,5.7214285714285715,5.242857142857145,5.927272727272728,6.442105263157896,6.976470588235294,6.6,5.986486486486487,6.310526315789475,6.580000000000001,4.047058823529412,2.588,6.385,1.38,1.306,1.877,1.276,1.764,1.22,1.008,1.033,6.590476190476191,5.780555555555555,6.590476190476191,6.590476190476191,6.590476190476191,6.590476190476191,6.590476190476191,0.6,0.6,0.6,0.6,0.6,0.6,0.6
71,0,6.809375000000002,5.455405405405405,5.875555555555555,6.172222222222223,6.904761904761905,6.223809523809525,6.154347826086956,5.928169014084507,6.085416666666668,7.063157894736843,7.051,3.869,4.088,1.4,3.023,6.948,10.76,3.968,1.429,2.584,5.622222222222224,7.085714285714286,4.9548387096774205,5.622222222222224,5.622222222222224,5.622222222222224,5.622222222222224,1.38,0.828,3.869,1.38,1.38,1.38,1.38
77,15000000,6.066666666666666,6.329999999999999,6.202857142857145,6.380952380952381,5.808235294117648,5.773913043478261,5.968749999999999,5.2011111111111115,7.700000000000002,7.300000000000002,9.754,5.684,7.788,7.432,3.601,4.442,4.285,1.826,0.98,1.105,7.417647058823531,6.1841269841269835,6.546153846153848,7.417647058823531,7.417647058823531,7.417647058823531,7.417647058823531,2.29,2.145,0.6,2.29,2.29,2.29,2.29
72,0,6.597499999999999,6.11304347826087,6.835294117647059,5.73728813559322,7.200000000000002,6.425000000000002,6.164705882352941,6.920000000000002,6.758823529411766,5.62,5.2,1.4,3.041,3.651,1.533,3.446,4.588,1.27,1.286,0.6,6.831818181818182,6.831818181818182,6.831818181818182,6.831818181818182,6.831818181818182,6.831818181818182,6.831818181818182,2.387,2.387,2.387,2.387,2.387,2.387,2.387
75,140000000,6.506382978723403,4.054838709677419,5.679591836734693,6.885,5.537704918032787,6.0302325581395335,7.5,6.577777777777778,5.611666666666667,6.766666666666667,18.462,5.002,2.243,2.566,4.708,1.832,1.4,1.496,3.601,2.212,6.210344827586207,6.182558139534884,6.78095238095238,6.210344827586207,6.604761904761904,6.78095238095238,6.210344827586207,2.003,1.298,3.23,2.003,2.603,3.23,2.003
59,90000000,6.408695652173913,5.458823529411766,5.6247191011235955,5.415151515151516,5.8028571428571425,4.596666666666667,6.122,6.360000000000001,5.36842105263158,5.9,23.783,4.059,6.09,1.648,2.271,2.742,12.2,2.869,1.421,0.927,5.845000000000001,5.838888888888888,5.845000000000001,5.845000000000001,5.845000000000001,5.845000000000001,5.845000000000001,1.4,2.197,1.4,1.4,1.4,1.4,1.4
58,180000000,4.73673469387755,3.8466666666666667,6.045294117647059,6.236000000000001,5.706666666666667,5.860714285714285,6.07222222222222,5.915625,5.210526315789473,6.110526315789472,6.385,6.649,13.282,18.564,5.552,4.964,1.294,1.4,0.6,1.276,6.775999999999999,5.607692307692307,5.757692307692308,5.959999999999998,5.919999999999998,4.970769230769229,6.775999999999999,3.055,0.98,1.539,0.6,2.552,1.4,3.055
60,75000000,5.129870129870129,5.61081081081081,6.0,5.955555555555556,4.576470588235295,6.0,5.722857142857143,6.225,6.0,5.626086956521739,5.002,8.98,1.556,1.874,3.209,1.783,4.477,1.862,0.6,3.161,5.785714285714286,6.182407407407406,6.239999999999999,6.239999999999999,5.785714285714286,5.785714285714286,5.785714285714286,3.804,1.614,4.883,3.19,3.804,3.804,3.804
74,60000000,6.020588235294119,6.194444444444445,5.922033898305084,5.9568627450980385,5.9750000000000005,5.275,6.512000000000001,5.814563106796119,5.884251968503936,6.399999999999998,11.381,4.983,14.465,6.095,2.96,3.716,5.642,19.222,8.133,5.512,6.442105263157896,6.800000000000001,6.043037974683544,6.442105263157896,6.800000000000001,6.442105263157896,6.800000000000001,2.122,2.577,1.456,2.122,2.577,2.122,2.577
67,100000000,6.1173913043478265,5.948101265822783,5.887499999999999,6.0674418604651175,6.42857142857143,6.185714285714287,5.8225,6.078260869565218,6.123809523809524,6.004545454545454,11.381,14.465,6.095,3.093,2.779,5.642,3.716,2.96,2.342,0.625,6.440740740740741,6.046938775510201,6.314285714285715,6.73103448275862,6.971428571428571,5.220000000000001,5.666666666666668,3.194,1.456,1.62,2.122,2.577,1.278,1.396
76,4000000,6.402127659574467,5.466442953020135,7.599999999999999,7.599999999999999,7.599999999999999,7.599999999999999,4.9297872340425535,7.159999999999998,7.599999999999999,6.402127659574467,10.76,9.638,2.738,1.4,0.652,0.6,0.6,0.6,0.6,10.76,5.773913043478261,5.403333333333333,5.773913043478261,5.773913043478261,5.773913043478261,5.773913043478261,5.773913043478261,2.626,0.6,2.626,2.626,2.626,2.626,2.626
83,45000000,6.56470588235294,5.756321839080458,6.5205128205128196,6.961111111111111,7.059999999999999,6.69375,5.24255319148936,4.55,7.185714285714286,6.790909090909091,4.638,6.394,5.531,5.307,1.436,2.797,4.143,2.037,3.767,5.45,7.789473684210525,6.739999999999999,5.9607843137254894,6.7749999999999995,7.699999999999998,7.356249999999998,7.799999999999999,1.27,2.965,2.164,1.96,3.732,2.103,2.122
69,0,6.302439024390243,5.47037037037037,5.909090909090909,3.9594594594594597,5.908490566037737,4.93103448275862,6.125806451612904,6.090909090909091,5.730357142857143,5.779310344827587,4.638,4.341,2.611,2.037,6.394,3.767,5.45,3.753,1.958,2.679,6.547058823529412,6.525000000000001,6.25,6.25,6.547058823529412,6.547058823529412,6.547058823529412,1.164,0.6,1.587,1.4,1.164,1.164,1.164
73,40000000,7.299999999999998,7.093749999999998,6.0227272727272725,6.874999999999999,5.661702127659574,5.141176470588235,7.699999999999998,5.9255813953488365,6.452631578947367,5.648571428571428,3.024,1.84,1.4,1.68,3.072,2.038,2.208,2.482,0.6,1.708,6.7529411764705864,6.731249999999998,7.099999999999998,6.7529411764705864,6.7529411764705864,6.7529411764705864,6.7529411764705864,2.103,4.24,0.704,2.103,2.103,2.103,2.103
62,0,5.009523809523807,6.017391304347826,5.776470588235293,6.6848484848484855,5.3660377358490585,4.147058823529411,6.299999999999998,6.299999999999998,6.12,5.009523809523807,4.261,12.322,1.807,3.983,4.631,0.608,0.98,0.6,0.6,4.261,6.211538461538462,5.483333333333332,6.256818181818182,6.158695652173912,6.211538461538462,6.5705882352941165,5.483333333333332,1.01,0.631,0.6,0.6,1.01,0.6,0.631
